connection,kind,members,x_mm,y_mm,z_mm,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,grip_mm,status
analysis_leg_wall_bolt_left_1,bolt,box_side_left + leg_left_inner + leg_left_outer,-1217.2,901.3593768170906,1463.8931115651144,-1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_leg_wall_bolt_left_2,bolt,box_side_left + leg_left_inner + leg_left_outer,-1217.2,952.7823855920137,1525.1766670146326,-1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_leg_wall_bolt_left_3,bolt,box_side_left + leg_left_inner + leg_left_outer,-1217.2,1029.9168987543983,1617.1020001889099,-1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_leg_wall_bolt_left_4,bolt,box_side_left + leg_left_inner + leg_left_outer,-1217.2,1081.3399075293216,1678.3855556384283,-1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_leg_wall_bolt_right_1,bolt,box_side_right + leg_right_inner + leg_right_outer,1217.2,901.3593768170906,1463.8931115651144,1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_leg_wall_bolt_right_2,bolt,box_side_right + leg_right_inner + leg_right_outer,1217.2,952.7823855920137,1525.1766670146326,1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_leg_wall_bolt_right_3,bolt,box_side_right + leg_right_inner + leg_right_outer,1217.2,1029.9168987543983,1617.1020001889099,1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_leg_wall_bolt_right_4,bolt,box_side_right + leg_right_inner + leg_right_outer,1217.2,1081.3399075293216,1678.3855556384283,1.0,0.0,0.0,95.25,3.75,9.525,76.2,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_1,screw,main_lower_left + panel_edge_bottom,-1169.2,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_2,screw,main_lower_left + panel_edge_bottom,-796.1333333333334,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_3,screw,main_lower_left + panel_edge_bottom,-423.0666666666667,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_4,screw,main_lower_left + panel_edge_bottom,-50.0,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_5,screw,main_lower_left + panel_seam_horizontal,-1169.2,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_6,screw,main_lower_left + panel_seam_horizontal,-793.1333333333334,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_7,screw,main_lower_left + panel_seam_horizontal,-445.0666666666667,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_8,screw,main_lower_left + panel_seam_horizontal,-50.0,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_9,screw,main_lower_left + panel_edge_left_lower,-1169.2,253.94201140471853,549.0878690688689,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_10,screw,main_lower_left + panel_edge_left_lower,-1169.2,493.74464232511014,834.8735159817891,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_11,screw,main_lower_left + panel_seam_vertical_lower,-50.0,253.94201140471853,549.0878690688689,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_12,screw,main_lower_left + panel_seam_vertical_lower,-50.0,493.74464232511014,834.8735159817891,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_13,screw,main_lower_right + panel_edge_bottom,50.0,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_14,screw,main_lower_right + panel_edge_bottom,423.06666666666666,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_15,screw,main_lower_right + panel_edge_bottom,796.1333333333333,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_16,screw,main_lower_right + panel_edge_bottom,1169.2,14.139380484326963,263.3022221559489,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_17,screw,main_lower_right + panel_seam_horizontal,50.0,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_18,screw,main_lower_right + panel_seam_horizontal,423.06666666666666,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_19,screw,main_lower_right + panel_seam_horizontal,807.1333333333333,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_20,screw,main_lower_right + panel_seam_horizontal,1169.2,733.5472732455017,1120.659162894709,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_21,screw,main_lower_right + panel_seam_vertical_lower,50.0,253.94201140471853,549.0878690688689,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_22,screw,main_lower_right + panel_seam_vertical_lower,50.0,493.74464232511014,834.8735159817891,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_23,screw,main_lower_right + panel_edge_right_lower,1169.2,253.94201140471853,549.0878690688689,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_24,screw,main_lower_right + panel_edge_right_lower,1169.2,493.74464232511014,834.8735159817891,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_25,screw,main_upper_left + panel_seam_horizontal,-1169.2,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_26,screw,main_upper_left + panel_seam_horizontal,-793.1333333333334,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_27,screw,main_upper_left + panel_seam_horizontal,-445.0666666666667,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_28,screw,main_upper_left + panel_seam_horizontal,-50.0,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_29,screw,main_upper_left + panel_edge_top,-1169.2,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_30,screw,main_upper_left + panel_edge_top,-796.1333333333334,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_31,screw,main_upper_left + panel_edge_top,-423.0666666666667,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_32,screw,main_upper_left + panel_edge_top,-50.0,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_33,screw,main_upper_left + panel_edge_left_upper,-1169.2,1037.6286651345472,1483.049254119527,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_34,screw,main_upper_left + panel_edge_left_upper,-1169.2,1277.4312960549387,1768.834901032447,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_35,screw,main_upper_left + panel_seam_vertical_upper,-50.0,1037.6286651345472,1483.049254119527,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_36,screw,main_upper_left + panel_seam_vertical_upper,-50.0,1277.4312960549387,1768.834901032447,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_37,screw,main_upper_right + panel_seam_horizontal,50.0,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_38,screw,main_upper_right + panel_seam_horizontal,423.06666666666666,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_39,screw,main_upper_right + panel_seam_horizontal,807.1333333333333,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_40,screw,main_upper_right + panel_seam_horizontal,1169.2,797.8260342141557,1197.2636072066068,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_41,screw,main_upper_right + panel_edge_top,50.0,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_42,screw,main_upper_right + panel_edge_top,423.06666666666666,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_43,screw,main_upper_right + panel_edge_top,796.1333333333333,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_44,screw,main_upper_right + panel_edge_top,1169.2,1517.2339269753302,2054.620547945367,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_45,screw,main_upper_right + panel_seam_vertical_upper,50.0,1037.6286651345472,1483.049254119527,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_46,screw,main_upper_right + panel_seam_vertical_upper,50.0,1277.4312960549387,1768.834901032447,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_47,screw,main_upper_right + panel_edge_right_upper,1169.2,1037.6286651345472,1483.049254119527,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_48,screw,main_upper_right + panel_edge_right_upper,1169.2,1277.4312960549387,1768.834901032447,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_49,screw,main_lower_left + mid_lower_left,-519.2,142.6969024216348,416.5111107797445,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_50,screw,main_lower_left + mid_lower_left,-519.2,335.5331853275966,646.3244437154378,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_51,screw,main_lower_left + mid_lower_left,-519.2,528.3694682335583,876.1377766511312,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_52,screw,main_lower_left + mid_lower_left,-519.2,656.9269901708662,1029.3466652749269,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_53,screw,main_lower_right + mid_lower_right,680.8,142.6969024216348,416.5111107797445,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_54,screw,main_lower_right + mid_lower_right,680.8,335.5331853275966,646.3244437154378,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_55,screw,main_lower_right + mid_lower_right,680.8,528.3694682335583,876.1377766511312,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_56,screw,main_lower_right + mid_lower_right,680.8,656.9269901708662,1029.3466652749269,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_57,screw,main_upper_left + mid_upper_left,-519.2,926.3835561514635,1350.4724958304025,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_58,screw,main_upper_left + mid_upper_left,-519.2,1119.2198390574254,1580.2858287660958,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_59,screw,main_upper_left + mid_upper_left,-519.2,1312.0561219633869,1810.0991617017892,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_60,screw,main_upper_left + mid_upper_left,-519.2,1440.6136439006946,1963.3080503255849,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_61,screw,main_upper_right + mid_upper_right,680.8,926.3835561514635,1350.4724958304025,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_62,screw,main_upper_right + mid_upper_right,680.8,1119.2198390574254,1580.2858287660958,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_63,screw,main_upper_right + mid_upper_right,680.8,1312.0561219633869,1810.0991617017892,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
panel_64,screw,main_upper_right + mid_upper_right,680.8,1440.6136439006946,1963.3080503255849,0.0,-0.766044443118978,0.6427876096865393,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_left_1,screw,box_side_left + panel_edge_left_lower,-1257.3,50.036194835422755,363.721947406733,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_left_2,screw,box_side_left + panel_edge_left_lower,-1257.3,371.4299996786924,746.744168966222,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_left_3,screw,box_side_left + panel_edge_left_lower,-1257.3,596.4056630689811,1014.8597240578644,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_left_4,screw,box_side_left + panel_edge_left_upper,-1257.3,917.7994679122507,1397.8819456173535,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_left_5,screw,box_side_left + panel_edge_left_upper,-1257.3,1142.7751313025394,1665.9975007089956,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_left_6,screw,box_side_left + panel_edge_left_upper,-1257.3,1399.8901751771552,1972.415277956587,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_left_1,screw,box_side_left + panel_edge_bottom,-1257.3,-23.88438027852926,275.62683644805054,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_left_2,screw,box_side_left + panel_seam_horizontal,-1257.3,714.8071407732417,1155.9651104803802,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_left_3,screw,box_side_left + panel_seam_horizontal,-1257.3,759.8022734512995,1209.5882214987087,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_left_4,screw,box_side_left + panel_edge_top,-1257.3,1485.6380423093394,2074.6056066686583,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_kicker_end_left_1,screw,kicker_cheek_left + kicker_batten_bottom,-1257.3,-55.05,12.0,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_kicker_end_left_2,screw,kicker_cheek_left + kicker_batten_top,-1257.3,-55.05,187.0,1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_right_1,screw,box_side_right + panel_edge_right_lower,1257.3,50.036194835422755,363.721947406733,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_right_2,screw,box_side_right + panel_edge_right_lower,1257.3,371.4299996786924,746.744168966222,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_right_3,screw,box_side_right + panel_edge_right_lower,1257.3,596.4056630689811,1014.8597240578644,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_right_4,screw,box_side_right + panel_edge_right_upper,1257.3,917.7994679122507,1397.8819456173535,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_right_5,screw,box_side_right + panel_edge_right_upper,1257.3,1142.7751313025394,1665.9975007089956,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_edge_screw_right_6,screw,box_side_right + panel_edge_right_upper,1257.3,1399.8901751771552,1972.415277956587,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_right_1,screw,box_side_right + panel_edge_bottom,1257.3,-23.88438027852926,275.62683644805054,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_right_2,screw,box_side_right + panel_seam_horizontal,1257.3,714.8071407732417,1155.9651104803802,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_right_3,screw,box_side_right + panel_seam_horizontal,1257.3,759.8022734512995,1209.5882214987087,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_batten_end_right_4,screw,box_side_right + panel_edge_top,1257.3,1485.6380423093394,2074.6056066686583,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_kicker_end_right_1,screw,kicker_cheek_right + kicker_batten_bottom,1257.3,-55.05,12.0,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
analysis_kicker_end_right_2,screw,kicker_cheek_right + kicker_batten_top,1257.3,-55.05,187.0,-1.0,0.0,0.0,88.9,3.5000000000000004,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_bottom_0,screw,kicker_left + kicker_batten_bottom,-1169.2,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_top_0,screw,kicker_left + kicker_batten_top,-1169.2,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_bottom_1,screw,kicker_left + kicker_batten_bottom,-791.1333333333334,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_top_1,screw,kicker_left + kicker_batten_top,-791.1333333333334,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_bottom_2,screw,kicker_left + kicker_batten_bottom,-447.0666666666667,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_top_2,screw,kicker_left + kicker_batten_top,-447.0666666666667,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_bottom_3,screw,kicker_left + kicker_batten_bottom,-50.0,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_left_top_3,screw,kicker_left + kicker_batten_top,-50.0,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_bottom_0,screw,kicker_right + kicker_batten_bottom,50.0,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_top_0,screw,kicker_right + kicker_batten_top,50.0,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_bottom_1,screw,kicker_right + kicker_batten_bottom,423.06666666666666,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_top_1,screw,kicker_right + kicker_batten_top,423.06666666666666,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_bottom_2,screw,kicker_right + kicker_batten_bottom,809.1333333333333,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_top_2,screw,kicker_right + kicker_batten_top,809.1333333333333,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_bottom_3,screw,kicker_right + kicker_batten_bottom,1169.2,-18.0,25.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
kicker_right_top_3,screw,kicker_right + kicker_batten_top,1169.2,-18.0,200.0,0.0,-1.0,0.0,50.8,2.0,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
cheek_splice_left_1,screw,cheek_splice_left + kicker_cheek_left,-1181.1000000000001,-113.72106926320214,240.04914944803386,-1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
cheek_splice_left_2,screw,cheek_splice_left + kicker_cheek_left,-1181.1000000000001,-144.36284698796126,265.7606538354954,-1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
cheek_splice_left_3,screw,cheek_splice_left + box_side_left,-1181.1000000000001,-49.44230829454821,316.6535937599317,-1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
cheek_splice_left_4,screw,cheek_splice_left + box_side_left,-1181.1000000000001,-80.08408601930734,342.36509814739327,-1.0,0.0,0.0,63.5,2.5,4.826,0.0,PROVISIONAL — independent-ply experiment; candidate FEA not run
angle_left_top_wall_1,bolt,box_side_left + angle_left_top,-1259.3,1416.3179174324064,2119.7180249927337,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — independent-ply experiment; candidate FEA not run
angle_left_top_beam_1,bolt,box_top + angle_left_top,-1159.2,1483.8748952104615,2200.2292959645383,-0.0,-0.6427876096865427,-0.7660444431189752,63.5,2.5,9.525,44.1,PROVISIONAL — independent-ply experiment; candidate FEA not run
angle_left_top_wall_2,bolt,box_side_left + angle_left_top,-1259.3,1389.5063619232421,2142.2155913317624,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — independent-ply experiment; candidate FEA not run
angle_left_top_beam_2,bolt,box_top + angle_left_top,-1159.2,1457.0633397012973,2222.726862303567,-0.0,-0.6427876096865427,-0.7660444431189752,63.5,2.5,9.525,44.1,PROVISIONAL — independent-ply experiment; candidate FEA not run
angle_left_cross_1_wall_1,bolt,box_side_left + angle_left_cross_1,-1259.3,218.1939523571813,691.8494852411145,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — independent-ply experiment; candidate FEA not run
angle_left_cross_1_beam_1,bolt,rear_cross_1 + angle_left_cross_1,-1179.2,82.7836218457327,601.9592472239624,0.0,0.6427876096865427,0.7660444431189752,114.3,4.5,9.525,94.9,PROVISIONAL — independent-ply experiment; candidate FEA not run
angle_left_cross_1_wall_2,bolt,box_side_left + angle_left_cross_1,-1259.3,191.38239684801707,714.3470515801434,1.0,0.0,0.0,63.5,2.5,9.525,44.1,PROVISIONAL — independent-ply experiment; candidate FEA not run
